Plot Code,Plot Species Counter,Plant Symbol,Scientific Name,Common Name,Family,Specimen Number,Used PLANTS,Source,Within Plot,Stratum Sort,Stratum,Diagnostic,Range Cover,Real Cover,Other Measure1,DBH,Update,User
ISRO.146,27,POVI7,Polypodium virginianum L.,rock polypody,Polypodiaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.146,28,VIRE2,Viola renifolia Gray,white violet,Violaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,29,LYAN2,Lycopodium annotinum L.,stiff clubmoss,Lycopodiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,30,DREX2,Dryopteris expansa (K. Presl) Fraser-Jenkins & Jermy,spreading woodfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.146,31,STAM2,Streptopus amplexifolius (L.) DC.,claspleaf twistedstalk,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,32,SARA2,Sambucus racemosa L.,scarlet elderberry,Caprifoliaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,33,COCA13,Cornus canadensis L.,bunchberry dogwood,Cornaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,34,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,4,S1,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,35,WOIL,Woodsia ilvensis (L.) R. Br.,rusty woodsia,Dryopteridaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,4/4/1998,cr
ISRO.146,36,GELI2,Geocaulon lividum (Richards.) Fern.,false toadflax,Santalaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,4/4/1998,cr
ISRO.146,37,ACPA,Actaea pachypoda Ell.,white baneberry,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,38,WAFR,Waldsteinia fragarioides (Michx.) Tratt.,barren strawberry,Rosaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,39,CAREX,Carex L.,sedge,Cyperaceae,?,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.146,40,LOGI2,Lolium giganteum (L.) S.J. Darbyshire,,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,41,MOSS,mosses,,,,FALSE,NS,TRUE,8,N,FALSE,03,15,,,4/4/1998,cr
ISRO.146,42,PLSC70,Pleurozium schreberi (Brid.) Mitt.,Schreber's big red stem moss,Hylocomiaceae,,TRUE,SY,TRUE,8,N,FALSE,03,15,,,4/4/1998,cr
ISRO.146,43,USNEA2,Usnea Dill. ex Adans.,beard lichen,Parmeliaceae,,TRUE,SY,TRUE,8,N,FALSE,01,0.5,,,4/4/1998,cr
ISRO.146,44,FOLIOS,foliose lichens,,,,FALSE,NS,TRUE,8,N,FALSE,02,2.5,,,4/4/1998,cr
ISRO.146,45,RUPU,Rubus pubescens Raf.,dwarf red blackberry,Rosaceae,,TRUE,SY,TRUE,6,S3,FALSE,03,15,,,4/4/1998,cr
ISRO.147,1,CALA11,Carex lasiocarpa Ehrh.,woollyfruit sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,04,37.5,,,4/4/1998,cr
ISRO.147,2,CARO6,Carex rostrata Stokes,beaked sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.147,4,ALIN2,Alnus incana (L.) Moench,mountain alder,Betulaceae,,TRUE,SY,TRUE,5,S2,FALSE,02,2.5,,,4/4/1998,cr
ISRO.147,5,POAM5,Potamogeton amplifolius Tuckerman,largeleaf pondweed,Potamogetonaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,6,SPFL,Sparganium fluctuans (Morong) B.L. Robins.,floating burreed,Sparganiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,7,IRVE2,Iris versicolor L.,harlequin blueflag,Iridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,8,VAAM3,Vallisneria americana Michx.,American eelgrass,Hydrocharitaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,9,DUAR3,Dulichium arundinaceum (L.) Britt.,threeway sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,10,LYTE2,Lysimachia terrestris (L.) B.S.P.,earth loosestrife,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,11,UTIN2,Utricularia intermedia Hayne,flatleaf bladderwort,Lentibulariaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,12,UTMA,Utricularia macrorhiza Le Conte,common bladderwort,Lentibulariaceae,?,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,14,CAAP2,Campanula aparinoides Pursh,marsh bellflower,Campanulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,15,SYFO,Symplocarpus foetidus (L.) Salisb. ex Nutt.,skunk cabbage,Araceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,16,EUMA6,Eupatorium maculatum L.,spotted joepyeweed,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,17,CABU6,Carex buxbaumii Wahlenb.,Buxbaum's sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,18,COPA28,Comarum palustre L.,purple marshlocks,Rosaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,19,IMCA,Impatiens capensis Meerb.,jewelweed,Balsaminaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,20,SALA2,Sagittaria latifolia Willd.,broadleaf arrowhead,Alismataceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,21,SCCY,Scirpus cyperinus (L.) Kunth,woolgrass,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,22,CAPA,Calla palustris L.,water arum,Araceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,23,THDA,Thalictrum dasycarpum Fisch. & Ave-Lall.,purple meadowrue,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.147,24,CALLI6,Callitriche L.,waterstarwort,Callitrichaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,1,CALA11,Carex lasiocarpa Ehrh.,woollyfruit sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,TRUE,06,87.5,,,4/4/1998,cr
ISRO.148,2,CARO6,Carex rostrata Stokes,beaked sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.148,3,MYGA,Myrica gale L.,sweetgale,Myricaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,5,CAREX,Carex L.,sedge,Cyperaceae,"1: ""ming.""??, 2: small head,very retrorse",TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,6,IRVE2,Iris versicolor L.,harlequin blueflag,Iridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,7,CABU6,Carex buxbaumii Wahlenb.,Buxbaum's sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,8,LYTE2,Lysimachia terrestris (L.) B.S.P.,earth loosestrife,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,9,GLCA,Glyceria canadensis (Michx.) Trin.,rattlesnake mannagrass,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,10,TRVI2,Triadenum virginicum (L.) Raf.,Virginia marsh St. Johnswort,Clusiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,11,BEPU4,Betula pumila L.,swamp birch,Betulaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,12,DUAR3,Dulichium arundinaceum (L.) Britt.,threeway sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.148,13,UTIN2,Utricularia intermedia Hayne,flatleaf bladderwort,Lentibulariaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.148,14,JUNCU,Juncus L.,rush,Juncaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,15,METR3,Menyanthes trifoliata L.,common buckbean,Menyanthaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,16,COPA28,Comarum palustre L.,purple marshlocks,Rosaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,17,EQHY,Equisetum hyemale L.,scouringrush horsetail,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,18,RHAL3,Rhynchospora alba (L.) Vahl,whitebeaked rush,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,19,SCIRP,Scirpus L.,bulrush,Cyperaceae,coll. at Moose L. bog,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,20,DRIN3,Drosera intermedia Hayne,spoonleaf sundew,Droseraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,21,CACA4,Calamagrostis canadensis (Michx.) Beauv.,bluejoint,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,22,SALA2,Sagittaria latifolia Willd.,broadleaf arrowhead,Alismataceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,23,LYUN,Lycopus uniflorus Michx.,northern bugleweed,Lamiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,24,CAAP2,Campanula aparinoides Pursh,marsh bellflower,Campanulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,25,NULUV,Nuphar lutea ssp. variegata (Dur.) E.O. Beal,varigated yellow pondlily,Nymphaeaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,26,HYPER,Hypericum L.,St. Johnswort,Clusiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,27,MEAR4,Mentha arvensis L.,wild mint,Lamiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,28,POAM5,Potamogeton amplifolius Tuckerman,largeleaf pondweed,Potamogetonaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.148,29,SPHAG2,Sphagnum L.,sphagnum,Sphagnaceae,,TRUE,SY,TRUE,8,N,FALSE,04,37.5,,,4/4/1998,cr
ISRO.148,30,UTGI,Utricularia gibba L.,humped bladderwort,Lentibulariaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,1,CLMA,Cladium mariscoides (Muhl.) Torr.,smooth sawgrass,Cyperaceae,,TRUE,SY,TRUE,7,H,TRUE,05,62.5,,,4/4/1998,cr
ISRO.149,3,CALA16,Carex lacustris Willd.,hairy sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.149,4,RHAL3,Rhynchospora alba (L.) Vahl,whitebeaked rush,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.149,5,MYGA,Myrica gale L.,sweetgale,Myricaceae,,TRUE,SY,TRUE,5,S2,FALSE,03,15,,,4/4/1998,cr
ISRO.149,6,ANPOG,Andromeda polifolia var. glaucophylla (Link) DC.,bog rosemary,Ericaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,7,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,2,T2,FALSE,01,0.5,"15,11,12",,4/4/1998,cr
ISRO.149,8,PIMA,Picea mariana (P. Mill.) B.S.P.,black spruce,Pinaceae,,TRUE,SY,TRUE,4,S1,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,9,ABBA,Abies balsamea (L.) P. Mill.,balsam fir,Pinaceae,,TRUE,SY,TRUE,4,S1,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,10,DRIN3,Drosera intermedia Hayne,spoonleaf sundew,Droseraceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.149,11,METR3,Menyanthes trifoliata L.,common buckbean,Menyanthaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.149,12,EQHY,Equisetum hyemale L.,scouringrush horsetail,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.149,13,UTIN2,Utricularia intermedia Hayne,flatleaf bladderwort,Lentibulariaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.149,14,NULUV,Nuphar lutea ssp. variegata (Dur.) E.O. Beal,varigated yellow pondlily,Nymphaeaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,15,ERAL10,Eriophorum alpinum L.,alpine cottongrass,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,16,ERVAS,Eriophorum vaginatum var. spissum (Fern.) Boivin,tussock cottongrass,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,17,ERIOP,Eriophorum L.,cottongrass,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,18,VAOX,Vaccinium oxycoccos L.,small cranberry,Ericaceae,,TRUE,SY,TRUE,6,S3,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,19,DRRO,Drosera rotundifolia L.,roundleaf sundew,Droseraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,20,JUNCU,Juncus L.,rush,Juncaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,21,PLATA2,Platanthera L.C. Rich.,bog orchid,Orchidaceae,"? ""P. lanata""",TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,22,DUAR3,Dulichium arundinaceum (L.) Britt.,threeway sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,23,CARO6,Carex rostrata Stokes,beaked sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.149,24,SPHAG2,Sphagnum L.,sphagnum,Sphagnaceae,,TRUE,SY,TRUE,8,N,FALSE,04,37.5,,,4/4/1998,cr
ISRO.150,1,SCAC,Scirpus acutus Muhl. ex Bigelow,= Schoenoplectus acutus var. acutus,Cyperaceae,,TRUE,SY,TRUE,7,H,TRUE,03,15,,,4/4/1998,cr
ISRO.150,2,RANUN,Ranunculus L.,buttercup,Ranunculaceae,white flowered aquatic,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,3,SALA2,Sagittaria latifolia Willd.,broadleaf arrowhead,Alismataceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,4,CAPA,Calla palustris L.,water arum,Araceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,5,UTIN2,Utricularia intermedia Hayne,flatleaf bladderwort,Lentibulariaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,6,CALA11,Carex lasiocarpa Ehrh.,woollyfruit sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,7,SPEU,Sparganium eurycarpum Engelm. ex Gray,broadfruit burreed,Sparganiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,8,LYTE2,Lysimachia terrestris (L.) B.S.P.,earth loosestrife,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.150,9,MYRIO,Myriophyllum L.,watermilfoil,Haloragaceae,"1: big, 2: wee",TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,1,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,2,T2,TRUE,05,62.5,,"20,30,20,26,36,35,28,26,27,22,29,28,27,22,22,44,33,27,36,23,12,19,27,52,33,25,25,17,13,32,20,37,24,32,17,32,10,36,31,15",4/4/1998,cr
ISRO.151,2,PIGL,Picea glauca (Moench) Voss,white spruce,Pinaceae,,TRUE,SY,TRUE,2,T2,TRUE,04,37.5,,"58,49,59",4/4/1998,cr
ISRO.151,3,ABBA,Abies balsamea (L.) P. Mill.,balsam fir,Pinaceae,,TRUE,SY,TRUE,2,T2,TRUE,03,15,"22,30,19","21,24,28,",4/4/1998,cr
ISRO.151,4,BEPA,Betula papyrifera Marsh.,paper birch,Betulaceae,,TRUE,SY,TRUE,2,T2,FALSE,03,15,,"36,24",4/4/1998,cr
ISRO.151,5,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,4,S1,FALSE,02,2.5,,,4/4/1998,cr
ISRO.151,6,RUPA,Rubus parviflorus Nutt.,thimbleberry,Rosaceae,,TRUE,SY,TRUE,5,S2,FALSE,02,2.5,,,4/4/1998,cr
ISRO.151,7,SODE3,Sorbus decora (Sarg.) Schneid.,northern mountainash,Rosaceae,,TRUE,SY,TRUE,5,S2,FALSE,02,2.5,,,4/4/1998,cr
ISRO.151,8,LOCA7,Lonicera canadensis Bartr. ex Marsh.,American fly honeysuckle,Caprifoliaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,9,RUPU,Rubus pubescens Raf.,dwarf red blackberry,Rosaceae,,TRUE,SY,TRUE,6,S3,FALSE,02,2.5,,,4/4/1998,cr
ISRO.151,10,RUID,Rubus idaeus L.,American red raspberry,Rosaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,11,COCA13,Cornus canadensis L.,bunchberry dogwood,Cornaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.151,12,ARNU2,Aralia nudicaulis L.,wild sarsaparilla,Araliaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,4/4/1998,cr
ISRO.151,13,TRBO2,Trientalis borealis Raf.,American starflower,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,14,MINU3,Mitella nuda L.,naked miterwort,Saxifragaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.151,15,ASMA2,Aster macrophyllus L.,bigleaf aster,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,16,CLBO3,Clintonia borealis (Ait.) Raf.,yellow bluebeadlily,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,4/4/1998,cr
ISRO.151,17,HULU2,Huperzia lucidula (Michx.) Trevisan,shining clubmoss,Lycopodiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,18,STLAR,Streptopus lanceolatus var. roseus (Michx.) Reveal,,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,19,GATR3,Galium triflorum Michx.,fragrant bedstraw,Rubiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,20,EQSY,Equisetum sylvaticum L.,woodland horsetail,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,21,COST,Corallorrhiza striata Lindl.,hooded coralroot,Orchidaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,22,EQFL,Equisetum fluviatile L.,water horsetail,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,23,VIRE2,Viola renifolia Gray,white violet,Violaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,24,GYDR,Gymnocarpium dryopteris (L.) Newman,western oakfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,25,CARO22,Carex rosea Schkuhr ex Willd.,rosy sedge,Cyperaceae,?,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,26,PYAS,Pyrola asarifolia Michx.,liverleaf wintergreen,Pyrolaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,27,UNGRAS,unknown grass,,,"big, Panicum-like, with retrorse lvs; 2:skinny gra",FALSE,NS,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,28,ACRU2,Actaea rubra (Ait.) Willd.,red baneberry,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,29,ORSE,Orthilia secunda (L.) House,sidebells wintergreen,Pyrolaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,30,CHUM,Chimaphila umbellata (L.) W. Bart.,pipsissewa,Pyrolaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,31,CIAL,Circaea alpina L.,small enchanter's nightshade,Onagraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,32,IMCA,Impatiens capensis Meerb.,jewelweed,Balsaminaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,33,DRCA11,Dryopteris carthusiana (Vill.) H.P. Fuchs,spinulose woodfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,34,OSDE,Osmorhiza depauperata Phil.,bluntseed sweetroot,Apiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,35,CAAR3,Carex arctata Boott ex Hook.,drooping woodland sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,36,COTR2,Coptis trifolia (L.) Salisb.,threeleaf goldthread,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,37,MOUN3,Monotropa uniflora L.,Indianpipe,Monotropaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,38,EQSC,Equisetum scirpoides Michx.,dwarf scouringrush,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,39,MACA4,Maianthemum canadense Desf.,Canada beadruby,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,40,POPA5,Polygala paucifolia Willd.,gaywings,Polygalaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,41,GOTE,Goodyera tesselata Lodd.,checkered rattlesnake plantain,Orchidaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,42,MOSS,mosses,,,,FALSE,NS,TRUE,8,N,FALSE,03,15,,,4/4/1998,cr
ISRO.151,43,USNEA2,Usnea Dill. ex Adans.,beard lichen,Parmeliaceae,,TRUE,SY,TRUE,8,N,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,45,FOLIOS,foliose lichens,,,,FALSE,NS,TRUE,8,N,FALSE,01,0.5,,,4/4/1998,cr
ISRO.151,46,ACPA,Actaea pachypoda Ell.,white baneberry,Ranunculaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,4/4/1998,cr
ISRO.151,47,CORU,Cornus rugosa Lam.,roundleaf dogwood,Cornaceae,,TRUE,SY,FALSE,5,S2,FALSE,,0,,,4/4/1998,cr
ISRO.151,48,BOVI,Botrychium virginianum (L.) Sw.,rattlesnake fern,Ophioglossaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,4/4/1998,cr
ISRO.151,49,PRAL2,Prenanthes alba L.,white rattlesnakeroot,Asteraceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,4/4/1998,cr
ISRO.151,50,LIBO3,Linnaea borealis L.,twinflower,Caprifoliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.152,1,ABBA,Abies balsamea (L.) P. Mill.,balsam fir,Pinaceae,,TRUE,SY,TRUE,2,T2,TRUE,04,37.5,19,"27,15,12,16,17,17,22,10,11,11,14,14,12,11,12,13,10,12,10,10,26,10,28,16,15,13",4/4/1998,cr
ISRO.152,2,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,2,T2,FALSE,04,37.5,,"36,33,12,26,28,28,24,29,38,32,25,35,23",4/4/1998,cr
ISRO.152,3,BEPA,Betula papyrifera Marsh.,paper birch,Betulaceae,,TRUE,SY,TRUE,2,T2,FALSE,02,2.5,,56,4/4/1998,cr
ISRO.152,4,ABBA,Abies balsamea (L.) P. Mill.,balsam fir,Pinaceae,,TRUE,SY,TRUE,4,S1,FALSE,03,15,,,4/4/1998,cr
ISRO.152,5,CLBO3,Clintonia borealis (Ait.) Raf.,yellow bluebeadlily,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
ISRO.152,6,TACA7,Taxus canadensis Marsh.,Canada yew,Taxaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,4/4/1998,cr
ISRO.152,7,POPA5,Polygala paucifolia Willd.,gaywings,Polygalaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,4/4/1998,cr
