#ppt,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
2004-05-12T00:00:00Z,6.639316,0.13344091,0.36529565
2004-05-13T00:00:00Z,4.302564,0.041458886,0.20361455
2004-05-14T00:00:00Z,3.8965812,0.005160625,0.07183749
2004-05-15T00:00:00Z,3.1632478,0.01355143,0.116410606
2004-05-16T00:00:00Z,3.6068375,0.25219423,0.50218946
2004-05-17T00:00:00Z,4.463248,0.022689361,0.15062988
2004-05-18T00:00:00Z,4.92906,0.08156204,0.28559068
2004-05-19T00:00:00Z,5.0435896,0.20265251,0.45016944
2004-05-20T00:00:00Z,4.582906,0.02263631,0.15045369
2004-05-21T00:00:00Z,4.003419,0.009470969,0.09731891
2004-05-22T00:00:00Z,4.0051284,0.015145889,0.12306863
2004-05-23T00:00:00Z,7.688889,0.22530651,0.47466463
2004-05-24T00:00:00Z,4.851282,0.027175067,0.16484861
2004-05-25T00:00:00Z,6.0726495,0.008900678,0.0943434
2004-05-26T00:00:00Z,4.6444445,0.04869732,0.2206747
2004-05-27T00:00:00Z,3.037607,0.021849396,0.1478154
2004-05-28T00:00:00Z,3.1897435,0.009721485,0.09859759
2004-05-29T00:00:00Z,5.428205,0.17721486,0.42096895
2004-05-30T00:00:00Z,10.121367,0.5596257,0.7480813
2004-05-31T00:00:00Z,8.682052,0.041312996,0.203256
2004-06-01T00:00:00Z,5.646154,0.00698939,0.08360257
2004-06-02T00:00:00Z,4.374359,0.055888593,0.23640768
2004-06-03T00:00:00Z,2.9461539,0.16250663,0.4031211
2004-06-04T00:00:00Z,2.8119657,0.350028,0.59163165
2004-06-05T00:00:00Z,3.691453,0.3423401,0.5850984
2004-06-06T00:00:00Z,4.3008547,0.017326849,0.1316315
2004-06-07T00:00:00Z,6.7068377,0.5080563,0.71278065
2004-06-08T00:00:00Z,8.064958,0.17902005,0.4231076
2004-06-09T00:00:00Z,4.0982904,0.020686708,0.14382875
2004-06-10T00:00:00Z,4.7068377,0.036332153,0.19060995
2004-06-11T00:00:00Z,7.9948716,0.62687004,0.79175127
2004-06-12T00:00:00Z,4.6076922,0.6848541,0.8275591
2004-06-13T00:00:00Z,4.236752,0.45596522,0.67525196
2004-06-14T00:00:00Z,5.299145,0.033016503,0.18170445
2004-06-15T00:00:00Z,3.3615384,0.005318302,0.07292669
2004-06-16T00:00:00Z,3.140171,0.014148247,0.1189464
2004-06-17T00:00:00Z,2.8529913,0.032857355,0.18126598
2004-06-18T00:00:00Z,6.5863247,0.15257,0.39060208
2004-06-19T00:00:00Z,6.3752136,0.032914825,0.18142444
2004-06-20T00:00:00Z,9.280342,0.13521367,0.3677141
2004-06-21T00:00:00Z,6.280342,0.1379723,0.37144622
2004-06-22T00:00:00Z,5.464957,0.03402004,0.18444523
2004-06-23T00:00:00Z,4.565812,0.002269378,0.04763799
2004-06-24T00:00:00Z,5.486325,0.2001562,0.4473882
2004-06-25T00:00:00Z,5.4529915,0.009753905,0.098761864
2004-06-26T00:00:00Z,6.403419,0.030505452,0.1746581
2004-06-27T00:00:00Z,6.6905985,0.09016947,0.3002823
2004-06-28T00:00:00Z,6.8717947,0.24221486,0.4921533
2004-06-29T00:00:00Z,3.263248,0.08355143,0.28905264
2004-06-30T00:00:00Z,5.497436,0.09611406,0.31002268
2004-07-01T00:00:00Z,3.7119658,0.17313145,0.41609067
2004-07-02T00:00:00Z,3.9880342,0.08175214,0.2859233
2004-07-03T00:00:00Z,3.9042735,0.28317124,0.53213835
2004-07-04T00:00:00Z,5.2290597,0.042768937,0.20680653
2004-07-05T00:00:00Z,2.4564102,0.037997346,0.19492908
2004-07-06T00:00:00Z,4.0760684,0.01304303,0.11420608
2004-07-07T00:00:00Z,4.9641027,0.29956234,0.54732287
2004-07-08T00:00:00Z,3.842735,0.0672959,0.25941455
2004-07-09T00:00:00Z,4.2581196,0.013317123,0.115399845
2004-07-10T00:00:00Z,2.4273505,0.002348954,0.048466004
2004-07-11T00:00:00Z,3.0008547,0.14060271,0.3749703
2004-07-12T00:00:00Z,3.0700855,0.1590112,0.39876208
2004-07-13T00:00:00Z,4.7700853,0.12194224,0.34920228
2004-07-14T00:00:00Z,6.2358975,0.05180371,0.22760428
2004-07-15T00:00:00Z,5.081197,0.008781315,0.09370867
2004-07-16T00:00:00Z,4.108547,0.02958149,0.1719927
2004-07-17T00:00:00Z,3.1871796,0.04371353,0.2090778
2004-07-18T00:00:00Z,3.3957264,0.040240202,0.2005996
2004-07-19T00:00:00Z,3.4384615,0.09704244,0.31151634
2004-07-20T00:00:00Z,4.3683763,0.043905098,0.20953543
2004-07-21T00:00:00Z,5.842735,0.45143384,0.67188823
2004-07-22T00:00:00Z,4.405983,0.4524639,0.6726544
2004-07-23T00:00:00Z,3.2264957,0.24506779,0.49504322
2004-07-24T00:00:00Z,3.842735,0.09953728,0.3154953
2004-07-25T00:00:00Z,5.5923076,0.013302388,0.11533598
2004-07-26T00:00:00Z,3.0606837,0.43637195,0.66058457
2004-07-27T00:00:00Z,2.9752138,0.01084586,0.104143456
2004-07-28T00:00:00Z,5.591453,0.14251253,0.3775083
2004-07-29T00:00:00Z,5.5179486,0.23131299,0.4809501
2004-07-30T00:00:00Z,2.8495727,0.11079723,0.33286217
2004-07-31T00:00:00Z,3.3504274,0.024073092,0.15515506
2004-08-01T00:00:00Z,2.608547,0.026133215,0.1616577
2004-08-02T00:00:00Z,3.2615385,0.006007958,0.07751101
2004-08-03T00:00:00Z,2.962393,0.02840112,0.16852632
2004-08-04T00:00:00Z,3.7119658,0.123476274,0.3513919
2004-08-05T00:00:00Z,3.765812,0.053476274,0.23124938
2004-08-06T00:00:00Z,2.7897437,0.03679045,0.19180837
2004-08-07T00:00:00Z,2.0418804,0.062455054,0.24991009
2004-08-08T00:00:00Z,3.2957265,0.0840333,0.28988498
2004-08-09T00:00:00Z,3.4350426,0.04902004,0.2214047
2004-08-10T00:00:00Z,7.3042736,0.017826408,0.13351557
2004-08-11T00:00:00Z,7.4923077,0.011405836,0.106798105
2004-08-12T00:00:00Z,2.8905983,0.011893605,0.10905781
2004-08-13T00:00:00Z,1.676923,0.017652519,0.13286279
2004-08-14T00:00:00Z,3.8008547,0.15508547,0.39380893
2004-08-15T00:00:00Z,4.924786,0.22670794,0.47613856
2004-08-16T00:00:00Z,4.5504274,0.20027998,0.4475265
2004-08-17T00:00:00Z,3.8418803,0.002972296,0.054518767
2004-08-18T00:00:00Z,9.864957,0.020226939,0.14222144
2004-08-19T00:00:00Z,9.032478,0.003763631,0.06134844
2004-08-20T00:00:00Z,7.2675214,0.03910846,0.19775859
2004-08-21T00:00:00Z,3.9230769,0.16748011,0.40924335
2004-08-22T00:00:00Z,4.5102563,0.10541114,0.32467082
2004-08-23T00:00:00Z,4.4760685,0.52200854,0.7225016
2004-08-24T00:00:00Z,6.3555555,0.062145595,0.24929018
2004-08-25T00:00:00Z,4.0239315,0.10045683,0.31694925
2004-08-26T00:00:00Z,4.12906,0.027424108,0.16560227
2004-08-27T00:00:00Z,5.4615383,0.0727321,0.26968887
2004-08-28T00:00:00Z,2.7273505,0.015452402,0.12430769
2004-08-29T00:00:00Z,2.1358974,0.005769231,0.07595545
2004-08-30T00:00:00Z,4.0897436,0.06541114,0.25575602
2004-08-31T00:00:00Z,2.411111,0.08047893,0.28368807
2004-09-01T00:00:00Z,3.6008546,0.2804303,0.5295567
2004-09-02T00:00:00Z,3.9794872,0.057679046,0.24016462
2004-09-03T00:00:00Z,4.723077,0.032824934,0.18117653
2004-09-04T00:00:00Z,5.045299,0.10232685,0.31988567
2004-09-05T00:00:00Z,6.140171,0.02069997,0.14387484
2004-09-06T00:00:00Z,8.678633,0.052556735,0.22925256
2004-09-07T00:00:00Z,6.0555553,0.016800767,0.12961777
2004-09-08T00:00:00Z,3.7700856,0.05676982,0.23826419
2004-09-09T00:00:00Z,1.7692307,0.046976127,0.21673977
2004-09-10T00:00:00Z,4.052137,0.041482463,0.20367244
2004-09-11T00:00:00Z,4.7256413,0.007612732,0.08725097
2004-09-12T00:00:00Z,5.91453,0.015218096,0.12336165
2004-09-13T00:00:00Z,5.9726496,0.37114206,0.6092143
2004-09-14T00:00:00Z,3.9683762,0.024939582,0.1579227
2004-09-15T00:00:00Z,6.9666667,0.016034482,0.12662734
2004-09-16T00:00:00Z,8.930769,0.21111406,0.4594715
2004-09-17T00:00:00Z,4.379487,0.011644563,0.10790997
2004-09-18T00:00:00Z,3.6880343,0.028821101,0.16976778
2004-09-19T00:00:00Z,5.3692307,0.14801061,0.38472146
2004-09-20T00:00:00Z,6.6025643,0.09145889,0.3024217
2004-09-21T00:00:00Z,4.134188,0.03330386,0.18249345
2004-09-22T00:00:00Z,3.7623932,0.015470086,0.1243788
2004-09-23T00:00:00Z,4.4623933,0.026849397,0.16385785
2004-09-24T00:00:00Z,7.7042737,0.021791924,0.14762089
2004-09-25T00:00:00Z,5.7213674,0.013591217,0.11658137
2004-09-26T00:00:00Z,7.299145,0.10077512,0.31745097
2004-09-27T00:00:00Z,6.0042734,0.008516062,0.09228251
2004-09-28T00:00:00Z,5.5076923,0.00933687,0.09662748
2004-09-29T00:00:00Z,5.482906,0.09522252,0.30858147
2004-09-30T00:00:00Z,4.0384617,0.007387268,0.08594922
2004-10-01T00:00:00Z,7.1418805,0.008489537,0.092138685
2004-10-02T00:00:00Z,10.849572,0.007866195,0.08869157
2004-10-03T00:00:00Z,9.751282,0.014071618,0.11862385
2004-10-04T00:00:00Z,8.350428,0.024245506,0.15570968
2004-10-05T00:00:00Z,10.16923,0.04973475,0.2230129
2004-10-06T00:00:00Z,4.874359,0.108302385,0.32909328
2004-10-07T00:00:00Z,5.8042736,0.015240201,0.1234512
2004-10-08T00:00:00Z,6.493162,0.32150456,0.56701374
2004-10-09T00:00:00Z,5.759829,0.16156204,0.4019478
2004-10-10T00:00:00Z,2.9521368,0.0494135,0.22229147
2004-10-11T00:00:00Z,2.3786325,0.008418803,0.091754034
2004-10-12T00:00:00Z,1.9504273,0.03269378,0.18081422
2004-10-13T00:00:00Z,6.3452992,0.013361332,0.11559123
2004-10-14T00:00:00Z,6.1581197,0.06452402,0.25401577
2004-10-15T00:00:00Z,5.054701,0.015430298,0.12421875
2004-10-16T00:00:00Z,12.390598,0.047238432,0.21734405
2004-10-17T00:00:00Z,7.979487,0.26267904,0.5125222
2004-10-18T00:00:00Z,6.240171,0.15052755,0.38797882
2004-10-19T00:00:00Z,7.37094,0.09328618,0.30542785
2004-10-20T00:00:00Z,3.6145298,0.042459477,0.20605697
2004-10-21T00:00:00Z,4.3846154,0.15131299,0.38898972
2004-10-22T00:00:00Z,7.0692306,0.8880106,0.9423432
2004-10-23T00:00:00Z,7.12906,1.1069069,1.0520964
2004-10-24T00:00:00Z,3.8239317,0.0376982,0.19416025
2004-10-25T00:00:00Z,3.8393161,0.031544358,0.17760731
2004-10-26T00:00:00Z,2.208547,0.114409074,0.3382441
2004-10-27T00:00:00Z,5.417094,0.053325966,0.23092416
2004-10-28T00:00:00Z,5.291453,0.07458149,0.2730961
2004-10-29T00:00:00Z,4.5606837,0.031199528,0.17663388
2004-10-30T00:00:00Z,6.6837606,0.012578839,0.11215542
2004-10-31T00:00:00Z,3.631624,0.06373268,0.25245333
2004-11-01T00:00:00Z,1.3974359,0.009217506,0.09600785
2004-11-02T00:00:00Z,3.265812,0.018476274,0.13592747
2004-11-03T00:00:00Z,7.0333333,0.08051724,0.2837556
2004-11-04T00:00:00Z,9.753846,0.041816976,0.20449199
2004-11-05T00:00:00Z,7.88547,0.07832155,0.27985987
2004-11-06T00:00:00Z,3.8034189,0.016367521,0.12793562
2004-11-07T00:00:00Z,9.765812,0.065372825,0.2556811
2004-11-08T00:00:00Z,5.9880342,0.07485559,0.27359748
2004-11-09T00:00:00Z,6.2324786,0.029280873,0.17111655
2004-11-10T00:00:00Z,7.64359,0.009376658,0.09683315
2004-11-11T00:00:00Z,7.7256413,0.04761273,0.21820343
2004-11-12T00:00:00Z,3.6863248,0.002052756,0.045307346
2004-11-13T00:00:00Z,10.091453,0.053891838,0.23214616
2004-11-14T00:00:00Z,10.001709,0.08016947,0.28314212
2004-11-15T00:00:00Z,6.669231,0.041976128,0.20488076
2004-11-16T00:00:00Z,4.9299145,0.016597407,0.12883092
2004-11-17T00:00:00Z,2.1196582,0.009179193,0.0958081
2004-11-18T00:00:00Z,5.25641,0.1298939,0.36040795
2004-11-19T00:00:00Z,7.231624,0.008560271,0.092521735
2004-11-20T00:00:00Z,7.8777776,0.04329502,0.20807455
2004-11-21T00:00:00Z,10.055555,0.015076628,0.122786924
2004-11-22T00:00:00Z,10.848718,0.048899204,0.22113164
2004-11-23T00:00:00Z,10.726496,0.041791923,0.20443073
2004-11-24T00:00:00Z,5.6478634,0.069758326,0.26411802
2004-11-25T00:00:00Z,4.3324785,0.11100501,0.33317414
2004-11-26T00:00:00Z,4.8555555,0.015249042,0.12348701
2004-11-27T00:00:00Z,9.250427,0.005969644,0.07726347
2004-11-28T00:00:00Z,9.33077,0.12456233,0.35293388
2004-11-29T00:00:00Z,10.032478,0.026349839,0.16232634
2004-11-30T00:00:00Z,8.484615,0.029761273,0.17251456
2004-12-01T00:00:00Z,6.657265,0.03988211,0.19970506
2004-12-02T00:00:00Z,6.0470085,0.032857355,0.18126598
2004-12-03T00:00:00Z,9.587179,0.05233422,0.22876672
2004-12-04T00:00:00Z,10.299146,0.056809608,0.23834766
2004-12-05T00:00:00Z,5.6068377,0.018918362,0.13754404
2004-12-06T00:00:00Z,9.323932,0.011491305,0.10719751
2004-12-07T00:00:00Z,5.045299,0.06956823,0.26375788
2004-12-08T00:00:00Z,4.9700856,0.06918361,0.2630278
2004-12-09T00:00:00Z,6.657265,0.044537283,0.21103857
2004-12-10T00:00:00Z,9.745299,0.01284409,0.11333177
2004-12-11T00:00:00Z,3.7162392,0.009302977,0.09645194
2004-12-12T00:00:00Z,9.802564,0.15766579,0.3970715
2004-12-13T00:00:00Z,11.019658,0.0467654,0.21625309
2004-12-14T00:00:00Z,8.597436,0.02887268,0.16991962
2004-12-15T00:00:00Z,10.855556,0.06886973,0.26243043
2004-12-16T00:00:00Z,9.877778,0.0767433,0.2770258
2004-12-17T00:00:00Z,8.662394,0.026159741,0.16173974
2004-12-18T00:00:00Z,12.195726,0.039895374,0.19973826
2004-12-19T00:00:00Z,7.168376,0.012870616,0.11344874
2004-12-20T00:00:00Z,11.620513,0.04923077,0.22188008
2004-12-21T00:00:00Z,7.04188,0.012627468,0.11237201
2004-12-22T00:00:00Z,8.5222225,0.018122606,0.13462022
2004-12-23T00:00:00Z,8.544444,0.005766284,0.07593605
2004-12-24T00:00:00Z,5.035043,0.054709695,0.23390104
2004-12-25T00:00:00Z,6.231624,0.021318892,0.1460099
2004-12-26T00:00:00Z,5.7743587,0.024164457,0.15544921
2004-12-27T00:00:00Z,7.145299,0.048533745,0.22030376
2004-12-28T00:00:00Z,8.349572,0.017693782,0.13301797
2004-12-29T00:00:00Z,2.557265,0.003157972,0.05619584
2004-12-30T00:00:00Z,7.649573,0.09424551,0.30699432
2004-12-31T00:00:00Z,10.801709,0.15741085,0.39675036
2005-01-01T00:00:00Z,9.3,0.06413793,0.25325468
2005-01-02T00:00:00Z,10.136752,0.117344536,0.34255588
2005-01-03T00:00:00Z,5.7247863,0.052569997,0.22928149
2005-01-04T00:00:00Z,8.065812,0.058648687,0.24217491
2005-01-05T00:00:00Z,5.546154,0.016644562,0.1290138
2005-01-06T00:00:00Z,7.12906,0.010527557,0.10260388
2005-01-07T00:00:00Z,8.317948,0.03734748,0.19325496
2005-01-08T00:00:00Z,4.8230767,0.015583554,0.124834105
2005-01-09T00:00:00Z,6.223077,0.14558356,0.38155413
2005-01-10T00:00:00Z,5.782906,0.23073976,0.48035377
2005-01-11T00:00:00Z,2.8153846,0.071830235,0.26801163
2005-01-12T00:00:00Z,7.002564,0.20507957,0.45285714
2005-01-13T00:00:00Z,11.0008545,0.39991304,0.6323868
2005-01-14T00:00:00Z,10.666667,0.25775862,0.5076994
2005-01-15T00:00:00Z,9.835043,0.100916594,0.3176737
2005-01-16T00:00:00Z,7.588889,0.039099615,0.19773623
2005-01-17T00:00:00Z,6.8700852,0.023666373,0.15383878
2005-01-18T00:00:00Z,11.7367525,0.049585912,0.22267894
2005-01-19T00:00:00Z,8.822222,0.042260535,0.20557368
2005-01-20T00:00:00Z,7.013675,0.14584586,0.38189772
2005-01-21T00:00:00Z,5.8324785,0.0946257,0.3076129
2005-01-22T00:00:00Z,8.664103,0.021976128,0.14824347
2005-01-23T00:00:00Z,9.85641,0.06627321,0.25743583
2005-01-24T00:00:00Z,5.817949,0.089416444,0.29902583
2005-01-25T00:00:00Z,7.918803,0.18757442,0.4330986
2005-01-26T00:00:00Z,7.842735,0.015054524,0.12269688
2005-01-27T00:00:00Z,6.0897436,0.028514588,0.16886263
2005-01-28T00:00:00Z,10.666667,0.025172414,0.15865816
2005-01-29T00:00:00Z,5.9615383,0.04014589,0.2003644
2005-01-30T00:00:00Z,5.1,0.007068966,0.08407714
2005-01-31T00:00:00Z,5.8196583,0.026248159,0.16201283
2005-02-01T00:00:00Z,7.207692,0.05157825,0.22710845
2005-02-02T00:00:00Z,9.399145,0.040257882,0.20064367
2005-02-03T00:00:00Z,5.571795,0.08014589,0.2831005
2005-02-04T00:00:00Z,5.0615387,0.03842175,0.19601467
2005-02-05T00:00:00Z,6.8153844,0.55096817,0.7422723
2005-02-06T00:00:00Z,6.634188,0.010890068,0.104355484
2005-02-07T00:00:00Z,7.8700852,0.052804302,0.22979186
2005-02-08T00:00:00Z,6.81453,0.005218096,0.07223639
2005-02-09T00:00:00Z,3.9128206,0.00698939,0.08360257
2005-02-10T00:00:00Z,6.8974357,0.030424403,0.17442593
2005-02-11T00:00:00Z,7.4846153,0.01458886,0.12078435
2005-02-12T00:00:00Z,4.983761,0.102751255,0.32054836
2005-02-13T00:00:00Z,8.176923,0.05230769,0.22870874
2005-02-14T00:00:00Z,6.9948716,0.01066313,0.10326243
2005-02-15T00:00:00Z,7.4897437,0.10885942,0.3299385
2005-02-16T00:00:00Z,5.7529917,0.033374596,0.18268715
2005-02-17T00:00:00Z,8.449573,0.042693783,0.20662473
2005-02-18T00:00:00Z,7.231624,0.022180961,0.14893274
2005-02-19T00:00:00Z,5.171795,0.15307692,0.39125046
2005-02-20T00:00:00Z,7.41453,0.06814913,0.2610539
2005-02-21T00:00:00Z,5.688889,0.018237548,0.13504647
2005-02-22T00:00:00Z,3.294017,0.05039493,0.22448815
2005-02-23T00:00:00Z,2.5051281,0.033076923,0.18187062
2005-02-24T00:00:00Z,2.5324786,0.027039493,0.16443689
2005-02-25T00:00:00Z,5.505983,0.08522252,0.29192895
2005-02-26T00:00:00Z,4.11453,0.044700854,0.21142577
2005-02-27T00:00:00Z,7.909402,0.4806867,0.69331574
2005-02-28T00:00:00Z,9.615385,0.11614058,0.34079406
2005-03-01T00:00:00Z,8.040171,0.17294136,0.41586217
2005-03-02T00:00:00Z,5.200855,0.0792234,0.2814665
2005-03-03T00:00:00Z,4.3555555,0.08680077,0.2946197
2005-03-04T00:00:00Z,1.9931624,0.014263189,0.11942859
2005-03-05T00:00:00Z,5.8692307,0.07007957,0.26472548
2005-03-06T00:00:00Z,6.8905983,0.07654878,0.2766745
2005-03-07T00:00:00Z,9.865812,0.2062349,0.45413092
2005-03-08T00:00:00Z,6.792308,0.22744031,0.47690704
2005-03-09T00:00:00Z,5.223932,0.15666372,0.39580768
2005-03-10T00:00:00Z,2.6008546,0.018878574,0.13739932
2005-03-11T00:00:00Z,4.911111,0.17840996,0.42238602
2005-03-12T00:00:00Z,5.0564103,0.10885942,0.3299385
2005-03-13T00:00:00Z,3.4606838,0.12344091,0.35134158
2005-03-14T00:00:00Z,2.2769232,0.008514589,0.09227453
2005-03-15T00:00:00Z,2.4837606,0.008613322,0.09280798
2005-03-16T00:00:00Z,3.4923077,0.016923077,0.13008873
2005-03-17T00:00:00Z,2.459829,0.02345859,0.15316197
2005-03-18T00:00:00Z,4.4871793,0.28681698,0.535553
2005-03-19T00:00:00Z,5.909402,0.33068672,0.57505363
2005-03-20T00:00:00Z,4.280342,0.06642057,0.2577219
2005-03-21T00:00:00Z,2.5923078,0.021405835,0.14630733
2005-03-22T00:00:00Z,2.3333333,0.015344827,0.12387424
2005-03-23T00:00:00Z,2.8777778,0.17760536,0.42143252
2005-03-24T00:00:00Z,5.1615386,0.163939,0.40489382
2005-03-25T00:00:00Z,3.7811966,0.039988212,0.19997053
2005-03-26T00:00:00Z,5.717094,0.066257,0.25740436
2005-03-27T00:00:00Z,3.442735,0.015916593,0.12616098
2005-03-28T00:00:00Z,2.5205128,0.07164456,0.26766503
2005-03-29T00:00:00Z,6.388889,0.020996168,0.14490055
2005-03-30T00:00:00Z,5.822222,0.16777778,0.40960684
2005-03-31T00:00:00Z,5.968376,0.06562924,0.25618204
2005-04-01T00:00:00Z,2.6615384,0.006525199,0.0807787
2005-04-02T00:00:00Z,1.4709401,0.03656204,0.19121203
2005-04-03T00:00:00Z,3.059829,0.020527557,0.14327441
2005-04-04T00:00:00Z,5.1358976,0.12370027,0.3517105
2005-04-05T00:00:00Z,6.8042736,0.022653993,0.15051244
2005-04-06T00:00:00Z,3.7735043,0.00610227,0.07811702
2005-04-07T00:00:00Z,4.597436,0.018872678,0.13737787
2005-04-08T00:00:00Z,4.7709403,0.011044798,0.10509423
2005-04-09T00:00:00Z,5.5008545,0.52818894,0.72676605
2005-04-10T00:00:00Z,8.333333,0.17827587,0.42222726
2005-04-11T00:00:00Z,10.626495,0.15817124,0.39770746
2005-04-12T00:00:00Z,7.8444443,0.18886973,0.43459144
2005-04-13T00:00:00Z,3.3025641,0.014045093,0.118512
2005-04-14T00:00:00Z,4.539316,0.25361332,0.50360036
2005-04-15T00:00:00Z,4.4358974,0.023700265,0.1539489
2005-04-16T00:00:00Z,5.4367523,0.055965222,0.2365697
2005-04-17T00:00:00Z,4.266667,0.032586206,0.1805165
2005-04-18T00:00:00Z,4.6991453,0.56698203,0.7529821
2005-04-19T00:00:00Z,5.6905985,0.021548778,0.14679502
2005-04-20T00:00:00Z,4.3444443,0.030076629,0.17342615
2005-04-21T00:00:00Z,2.8854702,0.001252579,0.03539179
2005-04-22T00:00:00Z,8.0717945,0.014111406,0.11879144
2005-04-23T00:00:00Z,8.290598,0.1093074,0.33061668
2005-04-24T00:00:00Z,5.6547008,0.004740642,0.06885232
2005-04-25T00:00:00Z,3.0367522,0.010965223,0.10471496
2005-04-26T00:00:00Z,3.331624,0.01718096,0.13107616
2005-04-27T00:00:00Z,4.9324784,0.045832597,0.21408549
2005-04-28T00:00:00Z,5.27265,0.010107574,0.100536436
2005-04-29T00:00:00Z,3.0880342,0.058993515,0.24288581
2005-04-30T00:00:00Z,4.6282053,0.006352785,0.07970436
2005-05-01T00:00:00Z,6.110256,0.00765252,0.08747868
2005-05-02T00:00:00Z,6.0273504,0.029073091,0.17050834
2005-05-03T00:00:00Z,5.2222223,0.011743295,0.10836648
2005-05-04T00:00:00Z,4.9948716,0.06255968,0.25011933
2005-05-05T00:00:00Z,4.7017093,0.17292808,0.41584623
2005-05-06T00:00:00Z,2.4393163,0.025682287,0.16025694
2005-05-07T00:00:00Z,4.963248,0.030965222,0.17596938
2005-05-08T00:00:00Z,6.217949,0.044244032,0.21034266
2005-05-09T00:00:00Z,5.8974357,0.3004244,0.5481098
2005-05-10T00:00:00Z,7.1316237,0.07407751,0.27217185
2005-05-11T00:00:00Z,5.9128203,0.008541114,0.09241815
2005-05-12T00:00:00Z,6.7247863,0.38308725,0.6189404
2005-05-13T00:00:00Z,5.782051,0.22200266,0.4711716
2005-05-14T00:00:00Z,2.9213674,0.020832596,0.14433502
2005-05-15T00:00:00Z,5.0119658,0.10140731,0.31844515
2005-05-16T00:00:00Z,3.2239316,0.017525788,0.132385
2005-05-17T00:00:00Z,4.963248,0.3369997,0.58051676
2005-05-18T00:00:00Z,5.8196583,0.057110228,0.23897746
2005-05-19T00:00:00Z,6.4982905,0.03482464,0.1866136
2005-05-20T00:00:00Z,2.605983,0.043325964,0.2081489
2005-05-21T00:00:00Z,4.6247864,0.027052756,0.16447721
2005-05-22T00:00:00Z,5.320513,0.104920425,0.32391423
2005-05-23T00:00:00Z,5.634188,0.022614205,0.15038021
2005-05-24T00:00:00Z,2.4230769,0.001790451,0.04231372
2005-05-25T00:00:00Z,5.026496,0.037826408,0.19449012
2005-05-26T00:00:00Z,6.25641,0.105066314,0.32413936
2005-05-27T00:00:00Z,2.8102565,0.25299734,0.5029884
2005-05-28T00:00:00Z,3.0042734,0.0714471,0.2672959
2005-05-29T00:00:00Z,2.4982905,0.028272916,0.16814552
2005-05-30T00:00:00Z,2.8837607,0.06947539,0.26358184
2005-05-31T00:00:00Z,1.7615385,0.09238727,0.30395275
2005-06-01T00:00:00Z,6.5794873,0.13785146,0.37128353
2005-06-02T00:00:00Z,5.191453,0.017340112,0.13168186
2005-06-03T00:00:00Z,5.1931624,0.024090774,0.15521203
2005-06-04T00:00:00Z,5.4623933,0.04236664,0.20583157
2005-06-05T00:00:00Z,4.7547007,0.5654303,0.751951
2005-06-06T00:00:00Z,8.005128,0.069456235,0.2635455
2005-06-07T00:00:00Z,5.113675,0.003087238,0.055562925
2005-06-08T00:00:00Z,6.522222,0.08001915,0.28287658
2005-06-09T00:00:00Z,5.526496,0.06420572,0.25338846
2005-06-10T00:00:00Z,6.2444444,0.20869732,0.45683402
2005-06-11T00:00:00Z,5.7162395,0.087751254,0.29622838
2005-06-12T00:00:00Z,8.355556,0.03369732,0.1835683
2005-06-13T00:00:00Z,2.7333333,0.11258621,0.3355387
2005-06-14T00:00:00Z,6.516239,0.05757884,0.23995592
2005-06-15T00:00:00Z,6.219658,0.23383437,0.48356423
2005-06-16T00:00:00Z,4.1051283,0.09135278,0.30224624
2005-06-17T00:00:00Z,3.3153846,0.25372678,0.503713
2005-06-18T00:00:00Z,3.6863248,0.2363631,0.48617187
2005-06-19T00:00:00Z,5.2042737,0.5190333,0.7204397
2005-06-20T00:00:00Z,9.993162,0.3570218,0.597513
2005-06-21T00:00:00Z,4.6871796,0.023713527,0.15399197
2005-06-22T00:00:00Z,4.217949,0.45027852,0.67102796
2005-06-23T00:00:00Z,5.993162,0.14012526,0.37433308
2005-06-24T00:00:00Z,9.44359,0.43644562,0.6606403
2005-06-25T00:00:00Z,4.71453,0.016424993,0.12816003
2005-06-26T00:00:00Z,5.974359,0.031923078,0.1786703
2005-06-27T00:00:00Z,6.957265,0.14402004,0.37949973
2005-06-28T00:00:00Z,7.2897434,0.015583554,0.124834105
2005-06-29T00:00:00Z,6.983761,0.22775126,0.4772329
2005-06-30T00:00:00Z,7.9726496,0.18752137,0.43303737
2005-07-01T00:00:00Z,6.126496,0.082309164,0.28689575
2005-07-02T00:00:00Z,6.7034187,0.17188476,0.41458988
2005-07-03T00:00:00Z,6.517094,0.4840156,0.6957123
2005-07-04T00:00:00Z,5.5863247,0.21825965,0.46718267
2005-07-05T00:00:00Z,2.5119658,0.046234895,0.21502301
2005-07-06T00:00:00Z,2.8495727,0.0366593,0.19146618
2005-07-07T00:00:00Z,4.105983,0.013843207,0.117657155
2005-07-08T00:00:00Z,3.245299,0.3204303,0.5660656
2005-07-09T00:00:00Z,2.8025641,0.000596817,0.024429837
2005-07-10T00:00:00Z,2.791453,0.023547009,0.15345034
2005-07-11T00:00:00Z,2.9076922,0.027612733,0.16617079
2005-07-12T00:00:00Z,1.9914529,0.011822871,0.10873303
